author,n_comments,n_themes,entropy,gini,top_theme,stakeholder_institution
holtskinner,395,19,3.4449551581253512,0.5700199866755498,T06,Independent
darrelmiller,290,19,3.6490115517904433,0.49473684210526314,T01,Independent
ognis1205,134,15,2.8529079177331536,0.7038491751767479,T03,Independent
kthota-g,124,18,3.7030942840345986,0.46689303904923607,T07,Google
Tehsmash,107,13,3.190121255813922,0.6286276438760454,T01,Independent
pstephengoogle,101,17,3.8340936028310426,0.399166232412715,T01,Google
mikeas1,74,15,3.627675326836235,0.47083926031294454,T01,Independent
darkhaniop,68,15,3.4480962852566317,0.5588235294117647,T07,Independent
yarolegovich,58,12,3.003015908249254,0.6733212341197823,T18,Independent
amye,53,10,2.3766511976887186,0.778550148957299,T14,Independent
swapydapy,50,13,3.2855881298100256,0.5978947368421053,T04,Independent
chorghemaruti64-creator,48,8,2.4287168589046146,0.7785087719298247,T03,Independent
rajeshvelicheti,40,12,3.0915529132938517,0.6500000000000001,T15,Independent
zeroasterisk,39,13,3.348251577281872,0.5775978407557356,T06,Unknown
muscariello,38,13,3.4183015283033105,0.5457063711911359,T14,Independent
vishalmysore,36,9,2.9392649313368078,0.672514619883041,T13,Unknown
izzymsft,33,11,3.037156817615196,0.6539074960127593,T01,Independent
maeste,30,9,3.0192509128388294,0.6456140350877193,T04,Independent
lukehinds,29,12,3.404913219699379,0.5299455535390201,T07,Independent
whitlockjc,29,11,2.9650895127282246,0.6751361161524501,T02,Independent
herczyn,28,10,2.8527457808718704,0.6954887218045114,T01,Independent
vinoo999,28,13,3.0634648712250883,0.6203007518796992,T18,Independent
imran-siddique,27,3,1.2183368243391808,0.9005847953216375,T08,Microsoft
edenreich,26,10,2.77201796862503,0.7125506072874495,T18,Independent
didier-durand,26,11,2.822404278782999,0.688259109311741,T15,Independent
git-vote,25,8,2.2986885704510973,0.7915789473684212,T14,Unknown
dmandar,25,11,3.1630741894285697,0.6231578947368421,T02,Independent
abiramit5,23,4,0.9274479232123117,0.9153318077803205,T06,Independent
madankumarpichamuthu,23,7,2.0985864121084328,0.8192219679633868,T01,Independent
moonbox3,23,8,2.4579195645645373,0.7688787185354691,T05,Independent
robert-at-pretension-io,21,12,3.403989446485262,0.5363408521303259,T18,Independent
ToddSegal,20,11,2.8841837197791893,0.6473684210526316,T18,Google
whysage,20,9,2.946439344671016,0.668421052631579,T04,Independent
Linux2010,19,5,1.7187828921272557,0.8642659279778393,T06,Independent
The-Nexus-Guard,19,5,1.4657904693384451,0.8808864265927978,T08,Independent
djsamseng,18,8,2.636056086195823,0.7309941520467838,T05,Independent
ishymko,16,5,2.1800365325772657,0.7960526315789473,T15,Independent
gijswalraven,15,6,2.1464657985040723,0.8140350877192983,T06,Independent
alexec,15,8,2.7898980954642876,0.7017543859649122,T18,Independent
SecureAgentTools,15,3,0.9055872616982602,0.9192982456140351,T03,Independent
matoushavlena,14,7,2.6105772433316425,0.736842105263158,T18,Independent
c-mysec,14,6,1.769545992558975,0.8345864661654137,T09,Independent
oliverlabs,13,6,2.199687794731328,0.8016194331983806,T07,Unknown
EditUndo,13,7,2.499698143184415,0.7530364372469636,T03,Independent
princejha95,13,10,3.238901256602631,0.5587044534412957,T04,Independent
DJ-os,13,5,1.823026490712885,0.8502024291497976,T07,Unknown
koverholt,12,1,0.0,0.9473684210526316,T06,Independent
benclarkeio,12,9,3.084962500721156,0.605263157894737,T03,Independent
cdavernas,11,6,2.2221915755066783,0.7942583732057418,T03,Independent
dgenio,11,9,3.095795255000934,0.5933014354066986,T18,Independent
Lancetnik,11,7,2.5503407095463886,0.736842105263158,T09,Independent
logan272,11,6,2.3685225277282065,0.7751196172248804,T19,Independent
ai-boost,10,3,1.370950594454669,0.8842105263157896,T07,Independent
douglasborthwick-crypto,10,1,0.0,0.9473684210526316,T08,Coinbase
lkawka,10,7,2.7219280948873625,0.6947368421052633,T01,Independent
binbandit,10,3,1.3609640474436813,0.8842105263157896,T07,Independent
patwhite,10,8,2.9219280948873627,0.6421052631578947,T04,Independent
HeetVekariya,9,6,2.2810361125534238,0.7719298245614035,T19,Independent
Fannon,9,4,1.6577427265048887,0.8654970760233918,T03,Independent
CHARLIE1210-A,9,5,2.1971597234241496,0.7953216374269005,T07,Independent
beonde,9,6,2.4193819456463714,0.760233918128655,T08,Independent
vongosling,9,9,3.1699250014423126,0.5263157894736843,T01,Independent
inesmcm26,9,5,2.0588138903312014,0.8187134502923976,T11,Independent
ydennisy,9,6,2.4193819456463714,0.760233918128655,T18,Independent
jmandel,9,6,2.2810361125534238,0.7719298245614035,T18,Google
JKHeadley,9,3,0.9864267287308426,0.9122807017543859,T08,Independent
KomachiSion,8,5,2.1556390622295667,0.8026315789473686,T03,Independent
bobtista,8,4,1.9056390622295665,0.8289473684210527,T17,Independent
siacomuzzi,8,4,1.9056390622295665,0.8289473684210527,T02,Google
dinesh707,8,5,2.0,0.8157894736842106,T09,Independent
guglielmo-san,8,5,2.1556390622295667,0.8026315789473686,T09,Independent
jland-redhat,8,3,1.4056390622295665,0.881578947368421,T15,Independent
laurentsimon,8,4,1.5487949406953987,0.868421052631579,T08,Independent
egor-baranov,8,6,2.5,0.736842105263158,T03,Independent
DracoBlue,8,6,2.5,0.736842105263158,T05,Unknown
aickin,7,4,1.6644977792004614,0.8571428571428572,T18,Independent
Phil-Hills,7,7,2.807354922057605,0.631578947368421,T01,Independent
aglicacha,7,6,2.521640636343319,0.7218045112781954,T18,Independent
OyaAIProd,7,4,1.6644977792004614,0.8571428571428572,T03,Independent
zzxwill,7,1,0.0,0.9473684210526316,T19,Independent
davidlivekoo2012,7,2,0.5916727785823274,0.9323308270676691,T19,Independent
robomotic,7,4,1.6644977792004612,0.8571428571428572,T08,Independent
AlexsJones,7,4,1.6644977792004614,0.8571428571428572,T07,Independent
vizmut-labs,7,6,2.521640636343319,0.7218045112781954,T06,Independent
syllogismos,7,3,1.1488348542809168,0.9022556390977443,T06,Independent
Copilot,7,5,2.235926350629033,0.7819548872180451,T01,Unknown
justfalter,7,2,0.8631205685666311,0.9172932330827068,T18,Independent
kabir,6,4,1.9182958340544896,0.824561403508772,T06,Independent
logan-markewich,6,4,1.9182958340544896,0.824561403508772,T07,Independent
mvakoc,6,2,0.9182958340544894,0.9122807017543859,T07,Independent
palladius,6,4,1.7924812503605783,0.8421052631578947,T19,Google
daavoo,6,4,1.9182958340544896,0.824561403508772,T07,Independent
pwwpche,6,3,1.459147917027245,0.8771929824561404,T09,Independent
jonigl,6,1,0.0,0.9473684210526316,T19,Independent
sfitts,6,3,1.459147917027245,0.8771929824561404,T03,Google
sms03,6,4,1.7924812503605783,0.8421052631578947,T19,Independent
spricet,6,5,2.251629167387823,0.7719298245614035,T01,Independent
jebinj22,6,4,1.9182958340544896,0.824561403508772,T03,Independent
iliesicatrinel,6,4,1.9182958340544896,0.824561403508772,T06,Independent
dfdumaresq,6,1,0.0,0.9473684210526316,T08,Independent
jmesnil,6,5,2.251629167387823,0.7719298245614035,T10,Independent
MG1-4,6,4,1.9182958340544896,0.824561403508772,T03,Independent
CZH-THU,6,3,1.459147917027245,0.8771929824561404,T19,Independent
LingJingMaster,6,4,1.9182958340544896,0.824561403508772,T12,Independent
mcglabs,5,4,1.9219280948873625,0.8210526315789475,T18,Independent
sing1ee,5,4,1.9219280948873625,0.8210526315789475,T03,Independent
grll,5,3,1.370950594454669,0.8842105263157896,T17,Independent
daltonnyx,5,3,1.370950594454669,0.8842105263157896,T03,Independent
codefromthecrypt,5,5,2.3219280948873626,0.736842105263158,T06,Independent
mihaimaruseac,5,2,0.7219280948873623,0.9263157894736842,T08,Google
suvedo,5,5,2.3219280948873626,0.736842105263158,T03,Independent
gNtino,5,3,1.370950594454669,0.8842105263157896,T17,Independent
KrshnKush,5,2,0.9709505944546688,0.905263157894737,T10,Independent
ThierryThevenet,5,3,1.370950594454669,0.8842105263157896,T08,Independent
ehsavoie,5,4,1.9219280948873625,0.8210526315789475,T18,Independent
blkt,5,1,0.0,0.9473684210526316,T18,Independent
CakeCrusher,5,3,1.5219280948873626,0.8631578947368421,T14,Independent
zhenjunMa,5,3,1.5219280948873626,0.8631578947368421,T07,Independent
mindpower,5,2,0.9709505944546688,0.905263157894737,T03,Unknown
xtrasmal,4,2,1.0,0.8947368421052633,T03,Independent
andreibesleaga,4,3,1.5,0.868421052631579,T05,Independent
thebenignhacker,4,1,0.0,0.9473684210526316,T08,Independent
AlbumenJ,4,3,1.5,0.868421052631579,T05,Independent
adarshnarayanhegde,4,3,1.5,0.868421052631579,T11,Independent
satendrakumar,4,3,1.5,0.868421052631579,T05,Independent
lorenzocipriani-huawei,4,3,1.5,0.868421052631579,T03,Unknown
vladislavdonchev,4,3,1.5,0.868421052631579,T19,Google
michelschep,4,2,0.8112781244591328,0.9210526315789473,T18,Independent
msardara,4,3,1.5,0.868421052631579,T02,Independent
ptiper,4,3,1.5,0.868421052631579,T15,Independent
patwlan,4,3,1.5,0.868421052631579,T05,Independent
sandangel,4,4,2.0,0.7894736842105263,T01,Independent
sandyskies,4,3,1.5,0.868421052631579,T07,Unknown
ibrahimokuyucu,4,2,0.8112781244591328,0.9210526315789473,T08,Independent
arislan-lilo,4,2,0.8112781244591328,0.9210526315789473,T06,Independent
brycewcole,4,3,1.5,0.868421052631579,T19,Independent
JeromeOvO,4,3,1.5,0.868421052631579,T01,Independent
xui-will,4,3,1.5,0.868421052631579,T11,Unknown
yasonk,4,4,2.0,0.7894736842105263,T06,Independent
architectureofthings,4,4,2.0,0.7894736842105263,T03,Independent
dhdanie,4,2,0.8112781244591328,0.9210526315789473,T18,Independent
tomsun28,4,3,1.5,0.868421052631579,T05,Independent
HomeroRR,4,4,2.0,0.7894736842105263,T01,Independent
fjuma,4,2,0.8112781244591328,0.9210526315789473,T06,Independent
powmax-commits,4,2,0.8112781244591328,0.9210526315789473,T06,Independent
Kludex,4,3,1.5,0.868421052631579,T18,Unknown
everettVT,4,3,1.5,0.868421052631579,T03,Independent
HungYangChang,4,3,1.5,0.868421052631579,T16,Independent
ReubenBond,4,3,1.5,0.868421052631579,T04,Independent
Realsid,4,2,0.8112781244591328,0.9210526315789473,T18,Independent
yzhao244,4,2,0.8112781244591328,0.9210526315789473,T06,Independent
gagb,4,2,0.8112781244591328,0.9210526315789473,T06,Independent
Frankdog,3,3,1.584962500721156,0.8421052631578947,T04,Independent
Kevin1466,3,3,1.584962500721156,0.8421052631578947,T05,Independent
Mocuto,3,3,1.584962500721156,0.8421052631578947,T01,Independent
tanemaki,3,1,0.0,0.9473684210526316,T06,Independent
tiswanso,3,3,1.584962500721156,0.8421052631578947,T03,Independent
tatanka1212,3,2,0.9182958340544894,0.9122807017543859,T03,Independent
widrss,3,2,0.9182958340544894,0.9122807017543859,T13,Independent
JayBhadiyadraInstanceIT,3,3,1.584962500721156,0.8421052631578947,T01,Independent
wilsonsilva,3,3,1.584962500721156,0.8421052631578947,T05,Independent
irshadnilam,3,2,0.9182958340544894,0.9122807017543859,T05,Independent
mikumifa,3,2,0.9182958340544894,0.9122807017543859,T10,Independent
ducknificient,3,2,0.9182958340544894,0.9122807017543859,T07,Independent
pascal910107,3,3,1.584962500721156,0.8421052631578947,T05,Independent
liuzengh,3,2,0.9182958340544894,0.9122807017543859,T07,Independent
gregboero,3,2,0.9182958340544894,0.9122807017543859,T09,Independent
deepakskhetwal,3,1,0.0,0.9473684210526316,T03,Independent
promptrotator,3,2,0.9182958340544894,0.9122807017543859,T06,Unknown
dayuyang1999,3,3,1.584962500721156,0.8421052631578947,T06,Independent
maxekman,3,1,0.0,0.9473684210526316,T05,Independent
MengJiapeng,3,1,0.0,0.9473684210526316,T16,Independent
AlokRanjanSwain,3,2,0.9182958340544894,0.9122807017543859,T18,Unknown
niguowei44,3,2,0.9182958340544894,0.9122807017543859,T19,Unknown
chitra-venkatesh,3,2,0.9182958340544894,0.9122807017543859,T07,Unknown
graemefoster,3,2,0.9182958340544894,0.9122807017543859,T04,Independent
meetrais,3,2,0.9182958340544894,0.9122807017543859,T19,Independent
RobinQu,3,2,0.9182958340544894,0.9122807017543859,T04,Independent
automateyournetwork,3,2,0.9182958340544894,0.9122807017543859,T19,Independent
annicode01,3,1,0.0,0.9473684210526316,T15,Independent
ZapzCsgo,3,2,0.9182958340544894,0.9122807017543859,T06,Independent
oopslink,3,1,0.0,0.9473684210526316,T18,Independent
aeoess,3,3,1.584962500721156,0.8421052631578947,T02,Independent
yangyang-yyy,3,2,0.9182958340544894,0.9122807017543859,T16,Independent
rajib76,3,2,0.9182958340544894,0.9122807017543859,T17,Independent
acensia,3,1,0.0,0.9473684210526316,T16,Independent
abdibrokhim,3,3,1.584962500721156,0.8421052631578947,T06,Independent
muthub-ai,3,3,1.584962500721156,0.8421052631578947,T06,Independent
101scholar,3,3,1.584962500721156,0.8421052631578947,T02,Independent
yedidel,3,3,1.584962500721156,0.8421052631578947,T01,Google
jocelynh-microsoft,3,3,1.584962500721156,0.8421052631578947,T01,Google
johnson7788,3,2,0.9182958340544894,0.9122807017543859,T13,Independent
ajaynagotha,3,2,0.9182958340544894,0.9122807017543859,T03,Unknown
ysxu666,3,3,1.584962500721156,0.8421052631578947,T13,Independent
joshhalley,3,3,1.584962500721156,0.8421052631578947,T03,Independent
HaohanTsao,3,2,0.9182958340544894,0.9122807017543859,T06,Independent
rokonec,3,3,1.584962500721156,0.8421052631578947,T07,Independent
kdenhartog,3,2,0.9182958340544894,0.9122807017543859,T08,Independent
ritsuki1227,3,2,0.9182958340544894,0.9122807017543859,T10,Independent
richgo,3,1,0.0,0.9473684210526316,T06,Google
richardanaya,3,3,1.584962500721156,0.8421052631578947,T04,Independent
zoujie-ee,3,2,0.9182958340544894,0.9122807017543859,T19,Independent
zzstoatzz,3,2,0.9182958340544894,0.9122807017543859,T07,Independent
salqadri,3,3,1.584962500721156,0.8421052631578947,T01,Independent
eli-osherovich,3,1,0.0,0.9473684210526316,T18,Google
wushubang,3,2,0.9182958340544894,0.9122807017543859,T04,Independent
scidomino,3,2,0.9182958340544894,0.9122807017543859,T18,Independent
NavtejMAQ,3,1,0.0,0.9473684210526316,T19,Independent
Paulchen5,3,2,0.9182958340544894,0.9122807017543859,T07,Independent
alan-silverstreams,3,2,0.9182958340544894,0.9122807017543859,T03,Independent
alanyst,3,2,0.9182958340544894,0.9122807017543859,T18,Independent
shaikmoeed,2,1,0.0,0.9473684210526316,T19,Independent
syaproj,2,2,1.0,0.8947368421052633,T08,Independent
jsahil,2,1,0.0,0.9473684210526316,T13,Independent
sxhxliang,2,2,1.0,0.8947368421052633,T06,Independent
jenish2917,2,2,1.0,0.8947368421052633,T03,Independent
rebeccacamejo,2,2,1.0,0.8947368421052633,T03,Independent
jtanningbed,2,2,1.0,0.8947368421052633,T06,Unknown
Areo-Joe,2,2,1.0,0.8947368421052633,T11,Independent
IhateCreatingUserNames2,2,2,1.0,0.8947368421052633,T05,Independent
jokemanfire,2,2,1.0,0.8947368421052633,T05,Independent
priyankjecrc,2,1,0.0,0.9473684210526316,T03,Independent
rohit2k21,2,1,0.0,0.9473684210526316,T07,Independent
qingyun-wu,2,2,1.0,0.8947368421052633,T07,Unknown
syumpx,2,2,1.0,0.8947368421052633,T14,Independent
rogpeppe,2,2,1.0,0.8947368421052633,T01,Independent
knuckles-stack,2,1,0.0,0.9473684210526316,T02,Independent
flex-myeonghyeon,2,1,0.0,0.9473684210526316,T05,Independent
JeremyFan,2,2,1.0,0.8947368421052633,T13,Independent
robinmanuelthiel,2,2,1.0,0.8947368421052633,T06,Independent
lexi-k,2,2,1.0,0.8947368421052633,T13,Independent
lalrow,2,2,1.0,0.8947368421052633,T03,Independent
tanveer-builds,2,2,1.0,0.8947368421052633,T03,Independent
lambochen,2,1,0.0,0.9473684210526316,T18,Independent
manojsharmadcx,2,2,1.0,0.8947368421052633,T05,Independent
jackwotherspoon,2,1,0.0,0.9473684210526316,T06,Google
sunyuhan1998,2,2,1.0,0.8947368421052633,T06,Independent
kyleacmooney,2,2,1.0,0.8947368421052633,T17,Independent
gilamsalem,2,1,0.0,0.9473684210526316,T18,Independent
gulercan,2,2,1.0,0.8947368421052633,T08,Independent
hieuminh65,2,2,1.0,0.8947368421052633,T05,Independent
Bill-XU,2,2,1.0,0.8947368421052633,T10,Independent
kurt-r2c,2,2,1.0,0.8947368421052633,T07,Independent
hoonji,2,2,1.0,0.8947368421052633,T09,Google
hotdogarea,2,2,1.0,0.8947368421052633,T17,Independent
sallespro,2,2,1.0,0.8947368421052633,T15,Independent
jeletor,2,2,1.0,0.8947368421052633,T03,Independent
loganaden,2,1,0.0,0.9473684210526316,T09,Independent
sangpire,2,2,1.0,0.8947368421052633,T06,Independent
rajhanshdhami,2,1,0.0,0.9473684210526316,T03,Independent
lrosenthol,2,1,0.0,0.9473684210526316,T09,Independent
gvdongen,2,2,1.0,0.8947368421052633,T06,Google
JadenHuang2023,2,2,1.0,0.8947368421052633,T04,Independent
hkmo99,2,1,0.0,0.9473684210526316,T16,Google
DGuhr,2,1,0.0,0.9473684210526316,T08,Independent
JanPokorny,2,2,1.0,0.8947368421052633,T11,Independent
lukaszkostrzewa,2,2,1.0,0.8947368421052633,T01,Independent
lindsaydsgdnolan-eng,2,1,0.0,0.9473684210526316,T03,Google
shamblett,2,2,1.0,0.8947368421052633,T05,Independent
jeanibarz,2,2,1.0,0.8947368421052633,T07,Unknown
rsoika,2,1,0.0,0.9473684210526316,T02,Independent
HadjievK,2,2,1.0,0.8947368421052633,T17,Independent
gpanakkal,2,2,1.0,0.8947368421052633,T11,Independent
joevidev,2,1,0.0,0.9473684210526316,T06,Independent
JinyongShin,2,2,1.0,0.8947368421052633,T15,Independent
iamrajiv,2,2,1.0,0.8947368421052633,T05,Independent
jlfolland,2,2,1.0,0.8947368421052633,T02,Independent
richard-rance,2,2,1.0,0.8947368421052633,T01,Independent
marelab,2,1,0.0,0.9473684210526316,T18,Independent
yadav,2,1,0.0,0.9473684210526316,T06,Independent
aimable100,2,1,0.0,0.9473684210526316,T08,Independent
ajoslin103,2,2,1.0,0.8947368421052633,T10,Independent
akshaykokane,2,1,0.0,0.9473684210526316,T06,Independent
alantriesagain,2,2,1.0,0.8947368421052633,T05,Unknown
xiongwenxin123,2,2,1.0,0.8947368421052633,T01,Independent
alextibbles,2,1,0.0,0.9473684210526316,T08,Independent
andorsk,2,2,1.0,0.8947368421052633,T06,Independent
andrewdavidmackenzie,2,2,1.0,0.8947368421052633,T07,Independent
anjanas,2,2,1.0,0.8947368421052633,T08,Independent
arunim1,2,2,1.0,0.8947368421052633,T08,Independent
wjcwjc77,2,2,1.0,0.8947368421052633,T01,Independent
mjunaidca,2,1,0.0,0.9473684210526316,T09,Independent
thisisnotapril,2,1,0.0,0.9473684210526316,T14,Independent
azyobuzin,2,2,1.0,0.8947368421052633,T01,Independent
barnendu,2,1,0.0,0.9473684210526316,T13,Independent
AdarPeleg,2,1,0.0,0.9473684210526316,T06,Unknown
MoonRendering,2,2,1.0,0.8947368421052633,T18,Independent
bgauryy,2,2,1.0,0.8947368421052633,T02,Independent
bittr-oss,2,1,0.0,0.9473684210526316,T01,Independent
mrorigo,2,2,1.0,0.8947368421052633,T04,Independent
ahoblitz,2,1,0.0,0.9473684210526316,T13,Independent
bparees,2,1,0.0,0.9473684210526316,T18,Google
mukteshkrmishra,2,2,1.0,0.8947368421052633,T10,Independent
nickossdev,2,1,0.0,0.9473684210526316,T06,Independent
SergeyMenshykh,2,1,0.0,0.9473684210526316,T05,Independent
zhengleibin,2,2,1.0,0.8947368421052633,T09,Independent
zchee,2,2,1.0,0.8947368421052633,T01,Independent
StevenJohnson998,2,2,1.0,0.8947368421052633,T08,Independent
TP9-dev,2,1,0.0,0.9473684210526316,T17,Independent
zamorofthat,2,2,1.0,0.8947368421052633,T13,Independent
z2z23n0,2,2,1.0,0.8947368421052633,T06,Independent
Renator13,2,1,0.0,0.9473684210526316,T13,Independent
WaqasIshaque1,2,2,1.0,0.8947368421052633,T07,Unknown
n1lanjan,2,2,1.0,0.8947368421052633,T06,Independent
Yotaro111,2,1,0.0,0.9473684210526316,T07,Independent
Zephyr-Blessed,2,1,0.0,0.9473684210526316,T03,Independent
ZhiLiGod,2,2,1.0,0.8947368421052633,T18,Independent
omkar-12bits,2,2,1.0,0.8947368421052633,T04,Independent
a2a-bot,2,1,0.0,0.9473684210526316,T01,Independent
aamonten,2,2,1.0,0.8947368421052633,T06,Independent
yaronf,2,2,1.0,0.8947368421052633,T03,Google
adsri,2,2,1.0,0.8947368421052633,T04,Independent
bkowal,2,2,1.0,0.8947368421052633,T01,Independent
awickham10,2,2,1.0,0.8947368421052633,T09,Independent
meguminnnnnnnnn,2,2,1.0,0.8947368421052633,T04,Independent
tonycai,2,2,1.0,0.8947368421052633,T06,Independent
mdii,2,2,1.0,0.8947368421052633,T04,Independent
LI-Jinyang,2,2,1.0,0.8947368421052633,T01,Independent
peterwang2013,2,2,1.0,0.8947368421052633,T07,Google
MaoJianwei,2,2,1.0,0.8947368421052633,T01,Independent
danbri,2,2,1.0,0.8947368421052633,T08,Google
danja,2,2,1.0,0.8947368421052633,T09,Independent
LuckyLaochou,2,1,0.0,0.9473684210526316,T18,Independent
dasiths,2,1,0.0,0.9473684210526316,T03,Independent
LucaButBoring,2,2,1.0,0.8947368421052633,T02,Independent
brunogrbavac,2,2,1.0,0.8947368421052633,T07,Independent
dchrty,2,2,1.0,0.8947368421052633,T07,Google
tot-ra,2,1,0.0,0.9473684210526316,T03,Independent
postbird,2,1,0.0,0.9473684210526316,T06,Independent
decode-mayank,2,2,1.0,0.8947368421052633,T03,Independent
tucnak,2,2,1.0,0.8947368421052633,T09,Independent
