author,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
0xTomDaniel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101scholar,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1137043480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3nsai,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AIXerum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AdarPeleg,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AlbumenJ,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AlexanderShenshin,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexsJones,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0
AliMuhammadOfficial,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlokRanjanSwain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
AndrewPanB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AndyStan112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Areo-Joe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AshuJoshi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bill-XU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Boburmirzo,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CAG-nolan,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHARLIE1210-A,0,1,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,1,0
CSZHK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CZH-THU,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3
CakeCrusher,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0
Camusama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Copilot,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0
DGuhr,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DJ-os,1,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,0,0,1
DL1231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DavidMaister,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiTo97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DinoChiesa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Do-tech-ai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DracoBlue,0,1,0,1,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0
EditUndo,0,0,5,0,2,1,2,1,0,0,0,0,0,0,0,0,1,1,0
Eggrolling-hu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Einsfier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
EliasLumer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emilmeister,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FailedNamed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fannon,0,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0
FoolishDreamer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Francosimon53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Frankdog,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
GeunCheolOh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gioxxy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Guidosalimbeni,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HV9903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HadjievK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HaohanTsao,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HeetVekariya,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,4
HomeroRR,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HungYangChang,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0
IhateCreatingUserNames2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ivanye2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JKHeadley,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0
JMLX42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JadenHuang2023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jai0401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaland,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JanPokorny,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
JayBhadiyadraInstanceIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
JeremyFan,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
JeromeOvO,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JerryDaHeLian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetsettingJames,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JinyongShin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Joapfel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KanchiShimono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kevin1466,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
KiteSoar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kludex,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0
KomachiSion,1,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0
KrshnKush,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
LI-Jinyang,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lancetnik,0,0,2,0,0,1,0,1,4,1,0,0,1,0,0,1,0,0,0
LingJingMaster,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,2
Linux2010,0,0,0,0,4,11,1,0,0,0,0,0,0,0,2,0,0,0,1
LoganDavidTalbot,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LordOfBug,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LucaButBoring,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LuckyLaochou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MG1-4,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MaoJianwei,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meir017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MengJiapeng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Midnight-719,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miku-Kogane,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mocuto,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
MoonRendering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MrChengmo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NavtejMAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
OyaAIProd,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Paulchen5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
Phil-Hills,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0
PierreVannier,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PoolDad-Legal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pray4Love1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
QuantumDaveLdn,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIKTESH89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Realsid,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Renator13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ReubenBond,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RobinQu,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
RoyAmitabh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Roye-Wy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RubberGoose246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SecretiveShell,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SecureAgentTools,1,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SellJamHere,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SergeyMenshykh,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShayakSarkar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SimplyKnownAsG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SoloJiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Starborn,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SteveJamesDev,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StevenJohnson998,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
TP9-dev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
TangHui-Best,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tech-AML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehsmash,30,2,0,13,2,6,3,3,12,4,9,0,0,0,0,6,0,15,2
The-Nexus-Guard,0,3,0,0,0,0,0,13,0,1,0,0,0,0,0,0,1,1,0
ThierryThevenet,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
ToddSegal,3,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,8,1
TomorJM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Vidit-Ostwal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WaqasIshaque1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
XiHeee,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
XiaoTianCan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yoojkim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yotaro111,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Yukinekoko,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
YuqingZhao,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZapzCsgo,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Zephyr-Blessed,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZhiLiGod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Zinni98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a2a-bot,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aCanalez,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aamonten,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
aazizisoufiane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
abdibrokhim,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
abhinav24jha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
abiramit5,0,1,0,0,0,19,2,0,0,0,0,0,0,1,0,0,0,0,0
acensia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
adarshnarayanhegde,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0
adcentury,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
adsri,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
adv-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aeoess,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
agenttrust,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aglicacha,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,0
ahoblitz,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ai-boost,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,2,0
aiagentexpert,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aickin,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0
aimable100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ajaynagotha,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ajoslin103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
akdong91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
akintunca,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akshaykokane,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
alain-sv,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alan-silverstreams,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
alantriesagain,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
alanyst,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
alexbainbridge,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexec,0,0,1,2,0,1,0,0,0,3,1,0,0,0,0,1,2,4,0
alextibbles,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ali-0407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alinaqi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
amin-nikanjam,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
amye,3,0,0,0,0,2,16,1,2,1,0,0,0,22,3,0,0,2,1
andorsk,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
andreibesleaga,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
andrewdavidmackenzie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
andy1213aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anjanas,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
annicode01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
architectureofthings,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
arislan-lilo,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
arunim1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ashubham,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ashwin63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
austin-tral,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austinmyc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
automateyournetwork,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
awickham10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
azyobuzin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
barnendu,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
batprem,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beauduffy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
benclarkeio,0,0,2,1,1,2,2,0,0,0,1,0,1,0,0,1,1,0,0
beonde,0,2,0,0,0,0,1,3,0,1,0,1,0,0,0,1,0,0,0
bgauryy,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bigmac7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
binbandit,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4
birdayz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bittr-oss,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bkowal,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
blakebrannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
blkt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
bobtista,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,2,0
borisalekseev,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bparees,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
brasseld,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
brunogrbavac,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
brycewcole,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
buddha314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
bufdev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bustosjuan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c-mysec,0,0,1,0,0,1,0,0,9,0,1,0,0,0,1,0,1,0,0
cardioailive1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
carlesarnal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cciwami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cdavernas,0,0,5,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0
chendatony31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chenglin130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
chicogong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chitra-venkatesh,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
chl1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
chorghemaruti64-creator,1,5,14,0,0,0,0,14,1,9,0,0,0,0,0,0,3,1,0
cj2a7t,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
clintwar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
codefromthecrypt,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0
connyay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
coyotwill,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctorrao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
daavoo,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0
daltonnyx,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
danbri,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
danja,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
darkhaniop,11,1,0,0,2,9,12,1,1,2,6,3,0,2,4,0,1,5,8
darrelmiller,62,6,11,17,5,26,9,6,16,12,17,2,2,32,4,11,1,43,8
dasiths,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
