author,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
muthub-ai,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
mvakoc,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
mycosavant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n1lanjan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
nahapetyan-serob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nandrews729,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
nembal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
neoUltra-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
nerunja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
nextpulse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
nicholasbreckwoldt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
nickossdev,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
nidhi-pathak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
niguowei44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
nikhilmaddirala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nithin-nk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nitin737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
no7dw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nvcnvn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
oabdelkarim,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ognis1205,3,1,50,0,3,2,17,1,1,7,5,3,0,2,8,0,3,28,0
olileger,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oliverlabs,0,1,0,0,0,0,6,0,0,0,0,0,0,1,2,0,0,1,2
omkar-12bits,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
one-kash,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oopslink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
openaitx-system,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ossfellow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
palladius,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3
paparth,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pascal910107,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
patwhite,1,0,0,2,0,1,0,2,0,1,1,0,1,0,0,0,1,0,0
patwlan,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0
pauldotknopf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pausanchez,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
pavankumarleo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
pavelgj,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pcingola,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perfectspr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
peterwang2013,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
phillipgibson,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pilartomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
pinchwork,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
pointhalo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
postbird,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
powmax-commits,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
ppattanayak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
prashubk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
prassanna-ravishankar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
princejha95,0,1,1,2,0,0,1,1,0,0,1,2,0,0,2,0,0,1,1
priyankjecrc,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prokolyvakis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
promptrotator,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
prosa21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pstephengoogle,12,2,2,11,11,8,5,0,6,3,7,1,0,3,4,6,3,6,11
pszjmb1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ptiper,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1
puchengy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
punkyoon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pvlasov,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pwwpche,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0
qiansuo1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
qingyun-wu,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
questflow-kyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
r3motecontrol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ragaoua,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rajeshvelicheti,1,0,4,1,2,7,6,0,0,0,0,1,2,1,11,0,0,2,2
rajhanshdhami,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rajib76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
raravena80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
raveenb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rclayton-godaddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
reatang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rebeccacamejo,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rescrv,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reskin89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
resouer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
richard-rance,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
richardanaya,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
richgo,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ritsuki1227,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
robert-at-pretension-io,0,0,2,0,1,0,2,1,2,0,1,3,1,2,1,0,1,4,0
robinmanuelthiel,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
robomotic,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0
rodrigallardo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rogpeppe,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rohit2k21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
rokonec,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
romairi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ronaldpetty,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ronantakizawa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rootwarp,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rrrodzilla,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rsgrewal-aws,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
rsoika,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruFFaa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruanspies,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-szns,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sahilcreator07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sallespro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
salqadri,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sambhav,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sandangel,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sandyskies,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
sangpire,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
sanjeevkumar761,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sarahjaz,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
satendrakumar,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
satishkamavaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
schematical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
scidomino,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
scvthorsten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sd0ric4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
secprog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sepo-eng,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sfitts,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
shaikmoeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
shamblett,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
shyam-habarakada,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
siacomuzzi,0,3,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
silverheartshafiq,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simarsher220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sing1ee,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
sjanaX01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
skyfire-ammar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smileyboy2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sms03,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
sondotpin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
spricet,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
sreanik,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sreejit-a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
star-gazer111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
staverm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
steren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stkang90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stojangb,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
suensky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suforme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sunilp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sunyuhan1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
suvedo,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
swapydapy,5,4,0,12,2,2,4,1,0,1,4,0,0,0,9,2,0,3,1
swarf00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sxhxliang,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
syaproj,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
syllogismos,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0
syumpx,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
takassh,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tanemaki,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tangpingqingwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tanveer-builds,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
taosher,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tatanka1212,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
thebenignhacker,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
thestupd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thisisnotapril,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
tiswanso,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tobiasopdenbrouw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tomasdev,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tomkis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tomsun28,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
tonycai,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
torrmal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tot-ra,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trssantos,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tucnak,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
tunnckoCore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tymorton,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uestcbraid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ujnak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ukshankar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umariyoob,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unizhu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uttej-vsk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vicradon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
victordibia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
victorinect,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vincent-pli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vineethsai,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vinoo999,5,0,1,1,0,1,0,1,1,1,0,0,1,2,0,1,1,10,2
vishalmysore,0,0,2,0,6,2,0,2,2,3,0,0,9,0,0,0,6,4,0
vizmut-labs,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,1,0
vladislavdonchev,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
vladkol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
voidcenter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
volodya-lombrozo,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vongosling,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1
vuminhoang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vvasylkovskyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
wadrzl55333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waitasecant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
weiye-Lee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
wenwenc9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
wenxichen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitlockjc,0,9,0,0,5,1,1,1,0,0,0,2,0,1,1,3,0,1,4
whysage,3,0,1,4,0,2,4,1,0,3,0,0,0,0,1,0,0,1,0
widrss,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
williamwa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
wilsonsilva,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
wjcwjc77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
workkrinal-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
wsandy1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wushubang,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
x0cipher,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiongwenxin123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
xtrasmal,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
xtrycatchx,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xui-will,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
y-d-y,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
y-tabata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yadav,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
yairyairyair,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yangchi,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
yangyang-yyy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
yarolegovich,8,1,0,6,1,3,0,0,1,2,8,0,0,0,3,6,0,18,1
yaronf,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
yasonk,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
ydennisy,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,3,0
yedidel,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
yichenj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ymmt2005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysxu666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
yu-iskw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yukuanj,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yuluo-yx,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
yuqingzcn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
yzhao244,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
z-a-f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
z2z23n0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
zamorofthat,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
zchee,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zeroasterisk,3,2,1,1,1,9,6,0,0,0,0,4,1,3,4,0,0,2,2
zhangjh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zhengleibin,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
zhenjunMa,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1
zmstone,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zomux,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
zoujie-ee,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
zzstoatzz,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
zzxwill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
